firm_id,size,cash,lev,profit,collateral,bankbranch,policy_window,borrow_latent,borrow,ln_loan_amt_latent,loan_amt,ln_loan_amt,contract_latent,contract_observed,reported,green_share,green_patents
120,0.02626393773336287,0.13718922519391977,0.4166299912199466,-0.5624735731858375,0.40800374688107577,0.2398662418753467,0,-1.4512077906871956,0,1.7079181150895792,0.0,,0.6142493389678787,,0,0.36158548871833374,2
121,0.02260508416007405,0.3198210740602015,0.10120236941113979,0.12103230014590681,0.6769373073540178,-0.23830329228579672,0,-0.24772123764587334,0,2.0968907169205124,0.0,,1.8999451685891338,1.8999451685891338,1,0.246310365140173,0
122,-0.9982799787939501,0.3699579316641909,0.19668107699214718,0.11188886361929161,0.42016151030429083,0.07501841430108475,0,-0.23095577242204854,0,2.3671931601572602,0.0,,1.183897139307597,,0,0.3509421860375042,0
123,-0.2553566110181573,0.18923022498166706,0.26643297358149926,0.16499533057926088,0.02,0.6092562272605677,0,0.20695236498535374,1,2.8617600152738216,17.49228655144839,2.8617600152738216,1.8252272033217292,1.8252272033217292,1,0.0,0
124,-0.9309705371610302,0.2769184913051805,0.20728401876886612,-0.3058184197823455,0.2222415625555962,0.4149467771120048,0,-1.0312913801294377,0,2.377908154861426,0.0,,1.420387988609794,1.420387988609794,1,0.06448025942216426,1
125,-0.32707907908350486,0.38151903028920897,0.4729273031725406,-0.32031727197087106,0.02,-0.6220927682714149,0,-2.3867057711438058,0,2.6908287067326464,0.0,,0.9526066150855839,,0,0.0,0
126,0.5274239927552262,0.28518373590781537,0.668111070990948,-0.02325685163027633,0.8504587394304925,-1.3781004793464795,0,-0.11414769298206007,0,2.9603307624693707,0.0,,2.645664868791726,2.645664868791726,1,0.10629067542710241,0
127,-0.6676723270856741,0.11497885613928245,0.32790440827592693,-0.9697615337343322,0.3197672344886202,-0.5225183788074372,0,-0.6626158853965125,0,2.1156073425724484,0.0,,1.641201607079598,1.641201607079598,1,0.10829538931391491,0
128,0.046750033799122105,0.360150681400414,0.46822789567514395,-0.5652263992413679,0.5199409665009237,-0.6885733514735607,0,-0.680034069667053,0,2.7168340338352897,0.0,,1.4138473019945832,1.4138473019945832,1,0.3333592312153957,0
129,-1.1631718366527446,0.3602588612071565,0.23849131778696703,0.06919334352824202,0.3059242118193357,-1.26635874802481,0,-2.2643193373179624,0,2.0166381436802863,0.0,,2.3665606718523344,2.3665606718523344,1,0.0822931137832002,0
130,-1.7485368132038606,0.4554819482130558,0.5315105753732684,-0.08580501119076012,0.4710772227061844,0.43772198382634225,0,1.300830897879204,1,0.6720541676134133,1.9582557775278904,0.6720541676134133,1.6147174681484695,1.6147174681484695,1,0.18160114833326868,0
131,0.7151506728240123,0.48546046178628727,0.19766259630934344,1.4156963530328615,0.59195407337283,-2.114603673783685,0,-0.5813219097723651,0,3.2604628925474475,0.0,,2.4633654241462173,2.4633654241462173,1,0.18946804226760372,1
132,1.0605540555366855,0.4617592865984269,0.5800009476344812,0.6930520563639243,0.4349936736552968,-0.0008145151888438265,1,2.878656918162492,1,3.613272268346932,37.08721378685296,3.613272268346932,2.2457521780405347,2.2457521780405347,1,0.1695777930305053,2
133,0.1370267574673739,0.41741948039480936,0.25305804004868643,0.5334184018484166,0.2905717644565223,-0.5484947358557138,0,-1.3004180522918998,0,2.480505542327452,0.0,,1.4330077451576837,1.4330077451576837,1,0.5422376557310482,0
134,0.0270258987912435,0.019567205716169222,0.44925032164865514,-0.04788836044388068,0.6012078602212932,0.23646607949322102,1,-0.7922006072682501,0,3.1323730679184743,0.0,,1.4691861653264588,1.4691861653264588,1,0.18222258834653124,0
135,-0.7804521305260022,0.5085832202438721,0.219639329207747,-0.4632668341217926,0.425039067177603,-2.8828021035195057,0,-1.7333037198655996,0,1.5310618146043797,0.0,,0.9573431704440839,,0,0.06078830820202242,1
136,0.9881672426109421,0.36248012251890543,0.6908998735832645,0.39818599796467324,0.886789516607251,-0.09020246740112668,1,2.6458627400541577,1,3.9072318164973634,49.76101352530777,3.9072318164973634,3.260894463706387,3.260894463706387,1,0.3511240378089222,0
137,-0.5878824918296993,0.2493246334169212,0.4567731729397766,0.583326395972072,0.28554571516163374,-0.07253335145795141,1,-1.295079973693594,0,2.1991841169134965,0.0,,1.0752228304413882,,0,0.4419262269522889,0
138,-0.4208884354306675,0.19142370789373617,0.19855179642858944,0.7061073087272375,0.10247667746302497,0.9114075832079165,0,1.7208942789202988,1,1.9062106789148625,6.7275475992218166,1.9062106789148625,1.75136521840289,1.75136521840289,1,0.2887493527077891,0
139,0.4266957885701194,0.6296007917887235,0.37266320490688604,1.3946703237417313,0.6358628687243814,1.6780868788555119,1,2.5301261743167376,1,3.0361985467579693,20.82592379052186,3.0361985467579693,2.0260599677135662,2.0260599677135662,1,0.5589277488290747,2
140,-0.7454493951237243,0.2033848891597699,0.40724348229280977,1.3992816877227663,0.4813380802041222,-0.9090703901407738,1,-0.3894041388051566,0,1.8207299417777363,0.0,,0.5187899064353518,,0,0.12515333788070182,0
141,-0.8845533820806482,0.11567159618447714,0.44708542010659624,0.228294389909843,0.09063609997339506,0.2516599552049862,0,-0.3021551484474333,0,1.5879194611806717,0.0,,1.0001708769281301,,0,0.09752220481227528,0
142,0.28588744991502063,0.05520440884634937,0.4764343455090518,0.6494326795886104,0.43516699056555597,-0.9235275478458193,0,-0.775324695616629,0,2.424157040863407,0.0,,1.9311742328206196,1.9311742328206196,1,0.2641459529107084,2
143,0.2606469532522584,0.6649359366662942,0.5078764053337346,-0.11903840762877221,0.6452027342487847,0.2141136046064913,0,-0.0070183937606298485,0,2.578800741662328,0.0,,1.4917730412802446,1.4917730412802446,1,0.45598275968851776,0
144,1.985871651772706,0.5307982699551527,0.3512212840263677,-0.39779170413504217,0.7264680406390955,-1.5936001620652038,0,2.17605953624847,1,2.5314674967068913,12.57194188947848,2.5314674967068913,1.27706517775166,1.27706517775166,1,0.24577837923076468,0
145,0.4240044704644067,0.3953102809757279,0.33927844896025067,-0.7065843582404399,0.7797622505294358,-2.029179202186527,0,-0.29473368837094804,0,2.4174609035932435,0.0,,0.6281762192394102,,0,0.3728674271069402,0
146,0.17119282617986692,0.078476702242662,0.3792155220098547,-0.19067106350045457,0.6810015244601648,0.7893047705123083,0,0.04038591383647402,1,2.083921770095844,8.035922237154653,2.083921770095844,2.0235662992156387,2.0235662992156387,1,0.23314838567013196,0
147,-1.454103230344112,0.26935211144789595,0.735293739241129,-0.4736881639544762,0.02,0.3202585713052532,0,-1.8687841043936142,0,1.5835630028757848,0.0,,1.1069718501431187,,0,0.12950960178183535,0
148,0.6149184508494878,0.28746770365623403,0.05770358412724591,0.3592939545977214,0.3354366204430011,1.5148795381022693,1,2.2459533927820847,1,3.263836297864133,26.14966285945953,3.263836297864133,2.3235557461599585,2.3235557461599585,1,0.5257408115468435,0
149,-0.9939787614119431,0.21397140693831285,0.36268140303963,-0.4776624981379223,0.17169749784141541,0.7730752793860302,0,0.6233798513578936,1,2.3623787279903596,10.616174432509215,2.3623787279903596,2.4137287648445707,2.4137287648445707,1,0.286280751936631,0
150,0.6548706450078388,0.5462363395111238,0.3505629508439533,-0.3898875106568241,0.26356961381651184,0.664446423279272,0,-0.8779211345711936,0,2.7926024797094837,0.0,,1.1238396438710843,,0,0.3682198928370588,0
151,0.19188443166854363,0.4747232454100482,0.2042667261846002,0.013503794444187636,0.621658204815684,1.1800109779935462,0,1.550552297579578,1,4.451070879811731,85.71868928318968,4.451070879811731,1.2570011928096056,1.2570011928096056,1,0.34731375684955157,0
152,0.131387769329513,0.1503909172977955,0.4681243671583348,-0.08640660605317962,0.4094037034119886,0.29379199805858447,1,-1.5842108894000966,0,2.734203497427375,0.0,,2.1714106397674446,2.1714106397674446,1,0.5754822853457335,0
153,-0.22269148920662163,0.2824582997253138,0.6868053047921945,0.15546697319851,0.4487273494172099,1.2217044120263154,1,0.48527980190972253,1,1.972279855302943,7.187043242991266,1.972279855302943,0.5098649290045679,,0,0.29044595276755253,0
154,-1.2168227629963464,0.3215219552638728,0.4112138861293458,-0.1461159080382509,0.3950071285714174,-1.0176949862385711,0,-1.7959986903809853,0,1.2989409453362657,0.0,,1.9160938219682269,1.9160938219682269,1,0.0,0
155,0.966660380419748,0.21081516902867078,0.3050955221683028,0.5997677223226315,0.25047718850861483,-0.2763767666364896,0,0.2110046539204102,1,3.0736970515354,21.621691600366155,3.0736970515354,-0.02851737748350902,,0,0.31374145928670766,2
156,0.5910781056837827,0.1623252833810286,0.694243274871579,-0.5593968607188643,0.18411025319946495,0.8495453634756462,0,-0.39341830486122964,0,1.6634275921519373,0.0,,0.9443147796555758,,0,0.27901299722404077,0
157,0.2835424658520581,0.02505956352049993,0.2460354095608481,-0.8469764226965276,0.11823411755641372,0.1734760341305809,0,-1.5201545810033585,0,1.708205209907853,0.0,,2.36434902571305,2.36434902571305,1,0.09928481940023022,0
158,-0.7066119869789986,0.3765017926404846,0.47150242947916754,-0.26103558957517126,0.2064044736784131,0.7849828649938868,0,-2.2876041614161893,0,2.4543892230072917,0.0,,0.15036814216538186,,0,0.15930550578040786,0
159,0.14724702341000417,0.6067431353925128,0.2100741165068151,0.21528739092769666,0.6298979160323985,0.38926976080144476,1,1.30309876315897,1,1.5426744670128754,4.677082261058116,1.5426744670128754,1.7125568915179443,1.7125568915179443,1,0.5281437315760702,1
160,-1.9518301618690517,0.30467970759153884,0.37257822339097996,0.14740992816219128,0.46482119729974675,0.7870637013543279,1,-0.4707438960927137,0,0.8695163234593418,0.0,,0.3087919405648185,,0,0.517184505372416,0
161,-1.4280806023528532,0.13053394538714705,0.2888673386904313,-0.6392319931221696,0.02,-0.2568569827737463,1,0.43699395458230095,1,1.9275080496954278,6.872363297975381,1.9275080496954278,0.45443695947650636,,0,0.07519246649122094,0
162,0.18396877596111855,0.31933029106662925,0.3548039320152465,0.1254579969937802,0.5870046971003818,-0.43527404304132444,1,0.8040351292935168,1,2.7283034297256306,15.306895753808016,2.7283034297256306,2.733142640765739,2.733142640765739,1,0.5182133604977351,0
163,-0.548258461137611,0.06518635502110232,0.47438357268748516,-0.03212781797897364,0.43976494682638867,-0.0952602909320346,0,-1.1282478573459254,0,2.104060645101712,0.0,,0.17532008660882603,,0,0.15903195165855483,1
164,-1.1412417879966872,0.12463236328563616,0.3268936270661915,0.7001939719118208,0.7932353640240892,0.7202148260368758,1,-0.07517126438019367,0,2.128267551159441,0.0,,2.044144955404238,2.044144955404238,1,0.3390328573469122,0
165,-1.5032122913916528,0.42197825028380614,0.3353452885782528,-0.09640261981836776,0.02,1.1823233908117974,1,1.0635997122474892,1,1.2098395273159515,3.3529465530422042,1.2098395273159515,0.7500286276373367,,0,0.4120928966127908,0
166,0.6168489844488783,0.31620525187085097,0.2942803201655899,-0.62175838869551,0.6083951076055741,0.3248819648818581,0,-0.8540713855229272,0,2.1890852395546387,0.0,,0.41675648176731683,,0,0.3348544214627952,0
167,0.04619020440068492,0.3544391629324529,0.1245819870701386,-0.2061821076458692,0.7487408111731562,-2.081279312434478,1,0.14678181031915405,1,2.8237305341170993,16.839554172002757,2.8237305341170993,0.7439435451003028,,0,1.0,0
168,-0.3043530429952479,0.08721393697672176,0.2638414998834175,-0.23458414202449032,0.08298829830033289,0.719034317705505,1,-0.29044541628212567,0,3.0691994660809456,0.0,,1.0911088867071739,,0,0.31781493175747244,0
169,0.2939911966326775,0.23655941594892227,0.46908377719971,1.0528841820446786,0.7152943309547247,2.1281918487534908,1,2.1541768892155417,1,2.88728714202604,17.94456246005219,2.88728714202604,1.4071066847822298,1.4071066847822298,1,0.5952772220069558,2
170,-0.019927079966941017,0.292243569171173,0.2318800630135546,1.1385278292894179,0.31080658636062763,-0.20595724371080815,1,-0.12108148377559624,0,3.0138286703884245,0.0,,0.2675610576823009,,0,0.24391193637883601,0
171,-1.4115743465147006,0.33745555585773285,0.345215331466478,-0.42089858473843583,0.11277115897947639,-0.8585636268644956,1,-1.2307769483583346,0,1.9673903821280128,0.0,,0.6829079036653365,,0,0.00636072981658269,0
172,0.5989312692743304,0.08145601082983138,0.44522818377835566,-0.16894979243531694,0.4640801353867096,0.3186527978579499,1,0.020818621206696974,1,1.5196786862997556,4.570756312545046,1.5196786862997556,1.2045667701781786,,0,0.41369844898953384,0
173,2.204158157658857,0.01,0.3581452965488491,0.1673222067728021,0.8609733238189181,-1.9263789696519054,0,0.49501499629931695,1,4.33066948027549,75.99514679414061,4.33066948027549,3.815550966929382,3.815550966929382,1,0.38479206967736285,1
174,0.5406962784850545,0.22709854875075852,0.5050887370933969,0.137861970220904,0.5227678370853874,-0.44734664550779135,1,1.1451043014366116,1,3.264735371796829,26.17318391168331,3.264735371796829,0.2561565097698124,,0,0.0,2
175,0.7809344722063858,0.4594001010823427,0.18511252151009955,0.30833334284445735,0.8082396478047256,-0.15199785306881977,0,1.8552851079328683,1,2.001279014262552,7.398512853440752,2.001279014262552,2.257627254634453,2.257627254634453,1,0.2497353875606624,0
176,0.3059820710978895,0.27101648697369796,0.1389128941791885,-0.9005765959848988,0.8993323067643854,0.3706120960211309,1,-0.18211344463510748,0,2.2978342241236476,0.0,,2.071308541329415,2.071308541329415,1,0.0,0
177,-1.1797464488029519,0.605295588460264,0.27946606405691055,-0.9979784047794523,0.4871555130004231,0.5332521482259662,0,-0.7346261173305701,0,2.4982070238335936,0.0,,0.16703769352500497,,0,0.2128894363212789,0
178,1.1808037970313303,0.5151927322619702,0.04577949381619695,0.47677100014254525,0.7113702701409242,-0.5969535976246213,1,1.6511890998108947,1,3.56330569178671,35.279628173625056,3.56330569178671,2.8811169354378823,2.8811169354378823,1,0.5561882373890289,1
179,0.9460502783451636,0.44822576488059707,0.2959880691350847,0.33431492911648353,0.5760668616302306,3.1156920172707276,1,2.070710320128389,1,2.698171900183323,14.852554938542063,2.698171900183323,1.8665423869273114,1.8665423869273114,1,0.6768556870945835,3
180,-0.7594771661359959,0.4674813249054359,0.44074039991917113,0.738511998165748,0.5059182672862497,-2.593939075557715,1,-1.2798426733369443,0,2.6140023839184092,0.0,,0.06106418459681762,,0,0.4011855919768529,0
181,-0.060291246077039944,0.1960788206430934,0.37752349591010864,0.5055209406756992,0.24812157087005143,1.6460699619630845,0,1.3443188906333041,1,2.9015754403337306,18.202800217163787,2.9015754403337306,-0.03855159654264728,,0,0.5021785347176952,0
182,-0.36472675984921377,0.38346866705895305,0.6636292785088512,-0.00425101690881606,0.39722919106691784,-0.2668287076929614,0,0.29371639561217455,1,2.237535293202038,9.370207987745834,2.237535293202038,1.8128754125338544,1.8128754125338544,1,0.4329753841617868,0
183,0.44065466086157407,0.7194980526299404,0.43351353296106876,-0.6097477677647056,0.4340660534881661,-0.22768716015412688,1,-0.03802198110596433,0,2.9129605158103047,0.0,,1.8189407545769363,1.8189407545769363,1,0.48718362587301045,0
184,0.02027778701428204,0.17452298328904087,0.2610480481736998,-0.17174064514631826,0.6244341888321234,-0.24877623527529405,1,1.0385719423298099,1,2.7879265908458954,16.2472975583784,2.7879265908458954,1.9371548575831536,1.9371548575831536,1,0.21906011797513605,1
185,0.07070716541956176,0.16634650695923706,0.5401307738903981,-0.8359526637741986,0.2615799136061421,-0.8582767930842685,1,-0.9069712243727533,0,1.5074495257155944,0.0,,2.291918121299094,2.291918121299094,1,0.15383509004698342,0
186,-0.7231722163551335,0.36675824623858155,0.44652311596927957,0.023928659970555453,0.358892247633083,0.6590332408633444,0,-0.757100432715675,0,1.3931050882920752,0.0,,1.3423666196043662,1.3423666196043662,1,0.45392000481200934,0
187,0.9588498126977105,0.2050643188854271,0.5330209735963594,-0.7457339415932666,0.8358982431563944,-0.2557664179678006,1,0.4926244804260524,1,2.610587439365696,13.607041816511208,2.610587439365696,2.815338887246523,2.815338887246523,1,0.11170318801312616,0
188,-0.41148965645757773,0.5797851729457862,0.468234446201816,-0.6896648433292052,0.46813365710262955,-0.8724691348664321,1,-0.24461469393140478,0,2.0514120753142446,0.0,,3.0236946224576604,3.0236946224576604,1,0.21163674061500462,0
189,-0.5513908993597946,0.3306718175842431,0.15421156391444404,0.8749396503656849,0.9682789643235837,0.9105027972035554,1,1.7570667146589158,1,3.425250813446022,30.730351470350435,3.425250813446022,1.07108048785433,,0,0.38581053286784933,0
190,-1.7581441878487651,0.08747885056224186,0.7209012310570169,0.1733082495182556,0.4404035317504874,1.9028964910606807,0,-1.127842424158624,0,2.035233772269997,0.0,,-1.2689884883401341,,0,0.2719947348687474,0
191,0.2942674719325622,0.2727157937316124,0.7067432024024738,-0.6534426869072791,0.32993301337506176,-0.32199742716580254,1,0.5590992031151389,1,1.7171994243864481,5.56891044996878,1.7171994243864481,2.8767401469199725,2.8767401469199725,1,0.12825598469213592,0
192,-1.190213141351774,0.3683247069048448,0.8502775866635989,-0.7558394520880948,0.34117002050024803,-0.615817939887946,1,-2.3609396291395477,0,0.9174782323741533,0.0,,2.767697736806736,2.767697736806736,1,0.1309084594382293,0
